时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2023-03-24 16:00:00,-1.7,-6.22,0,-552,0,0,-4.6
2023-03-27 16:00:00,-2.05,-7.74,0,-1518,0,0,-5.81
2023-03-28 16:00:00,-2.37,-7.46,276,0,0,0,-5.21
2023-03-29 16:00:00,-2.21,-8.22,0,-759,0,0,-6.15
2023-03-30 16:00:00,-1.42,-7.18,1035,0,0,0,-5.84
2023-03-31 16:00:00,-1.11,-8.22,0,-1035,0,0,-7.19
2023-04-03 16:00:00,-0.15,-7.25,966,0,0,0,-7.11
2023-04-04 16:00:00,0.16,-7.39,0,-138,0,0,-7.54
2023-04-06 16:00:00,0,-7.87,0,-483,0,0,-7.87
2023-04-07 16:00:00,0.65,-7.6,276,0,0,0,-8.2
2023-04-10 16:00:00,0.2,-7.18,414,0,0,0,-7.37
2023-04-11 16:00:00,0.09,-8.15,0,-966,0,0,-8.23
2023-04-12 16:00:00,0.02,-8.56,0,-414,0,0,-8.58
2023-04-13 16:00:00,-0.67,-8.01,552,0,0,0,-7.39
2023-04-14 16:00:00,-0.11,-7.11,897,0,0,0,-7.01
2023-04-17 16:00:00,1.29,-5.46,1656,0,0,0,-6.66
2023-04-18 16:00:00,1.6,-4.98,483,0,0,0,-6.48
2023-04-19 16:00:00,0.68,-6.01,0,-1035,0,0,-6.64
2023-04-20 16:00:00,0.4,-6.7,0,-690,0,0,-7.07
2023-04-21 16:00:00,-1.56,-8.43,0,-1725,0,0,-6.98
2023-04-24 16:00:00,-2.78,-11.19,0,-2760,0,0,-8.65
2023-04-25 16:00:00,-3.27,-9.94,1242,0,0,0,-6.9
2023-04-26 16:00:00,-3.35,-11.05,0,-1104,0,0,-7.97
2023-04-27 16:00:00,-2.64,-10.08,966,0,0,0,-7.64
2023-04-28 16:00:00,-1.65,-8.08,2001,0,0,0,-6.54
2023-05-04 16:00:00,-1.62,-6.84,1242,0,0,0,-5.31
2023-05-05 16:00:00,-1.95,-5.6,1242,0,0,0,-3.72
2023-05-08 16:00:00,-0.83,-2.77,2829,0,0,0,-1.96
2023-05-09 16:00:00,-1.68,-3.87,0,-1104,0,0,-2.23
2023-05-10 16:00:00,-2.43,-6.08,0,-2208,0,0,-3.74
2023-05-11 16:00:00,-2.59,-6.01,69,0,0,0,-3.51
2023-05-12 16:00:00,-3.88,-7.6,0,-1587,0,0,-3.87
2023-05-15 16:00:00,-2.38,-6.15,1449,0,0,0,-3.86
2023-05-16 16:00:00,-2.89,-7.6,0,-1449,0,0,-4.85
2023-05-17 16:00:00,-3.33,-8.49,0,-897,0,0,-5.34
2023-05-18 16:00:00,-3.43,-8.49,0,0,0,0,-5.24
2023-05-19 16:00:00,-3.71,-9.53,0,-1035,0,0,-6.04
2023-05-22 16:00:00,-3.11,-9.25,276,0,0,0,-6.34
2023-05-23 16:00:00,-4.48,-10.43,0,-1173,0,0,-6.23
2023-05-24 16:00:00,-5.8,-11.81,0,-1380,0,0,-6.38
2023-05-25 16:00:00,-6.01,-12.36,0,-552,0,0,-6.76
2023-05-26 16:00:00,-6,-11.19,1173,0,0,0,-5.52
2023-05-29 16:00:00,-6.41,-12.01,0,-828,0,0,-5.98
2023-05-30 16:00:00,-6.32,-12.77,0,-759,0,0,-6.89
2023-05-31 16:00:00,-7.28,-14.64,0,-1863,0,0,-7.94
2023-06-01 16:00:00,-7.07,-14.7,0,-69,0,0,-8.21
2023-06-02 16:00:00,-5.73,-12.36,2346,0,0,0,-7.03
2023-06-05 16:00:00,-6.16,-12.5,0,-138,0,0,-6.76
2023-06-06 16:00:00,-7.04,-12.98,0,-483,0,0,-6.39
2023-06-07 16:00:00,-7.5,-12.29,690,0,0,0,-5.18
2023-06-08 16:00:00,-6.75,-11.05,1242,0,0,0,-4.61
2023-06-09 16:00:00,-6.34,-12.7,0,-1656,0,0,-6.79
2023-06-12 16:00:00,-6.16,-13.32,0,-621,0,0,-7.63
2023-06-13 16:00:00,-5.66,-13.46,0,-138,0,0,-8.27
2023-06-14 16:00:00,-5.68,-13.96,0,-496.8,0,0,-8.78
2023-06-15 16:00:00,-4.18,-12.99,966,0,0,0,-9.19
2023-06-16 16:00:00,-3.25,-12.86,138,0,0,0,-9.93
2023-06-19 16:00:00,-4.04,-14.1,0,-1242,0,0,-10.48
2023-06-20 16:00:00,-4.21,-14.72,0,-621,0,0,-10.97
2023-06-21 16:00:00,-5.68,-14.79,0,-69,0,0,-9.66
2023-06-26 16:00:00,-7,-15.96,0,-1173,0,0,-9.63
2023-06-27 16:00:00,-6.13,-15.27,690,0,0,0,-9.74
2023-06-28 16:00:00,-6.24,-15.13,138,0,0,0,-9.48
2023-06-29 16:00:00,-6.71,-15.96,0,-828,0,0,-9.92
2023-06-30 16:00:00,-6.2,-15.62,345,0,0,0,-10.04
2023-07-03 16:00:00,-4.97,-13.82,1794,0,0,0,-9.31
2023-07-04 16:00:00,-4.82,-14.44,0,-621,0,0,-10.11
2023-07-05 16:00:00,-5.56,-14.86,0,-414,0,0,-9.85
2023-07-06 16:00:00,-6.2,-15.55,0,-690,0,0,-9.97
2023-07-07 16:00:00,-6.61,-15.82,0,-276,0,0,-9.86
2023-07-10 16:00:00,-6.16,-15.82,0,0,0,0,-10.29
2023-07-11 16:00:00,-5.54,-15.75,69,0,0,0,-10.81
2023-07-12 16:00:00,-6.18,-15.55,207,0,0,0,-9.99
2023-07-13 16:00:00,-4.84,-14.24,1311,0,0,0,-9.88
2023-07-14 16:00:00,-4.82,-14.03,207,0,0,0,-9.68
2023-07-17 16:00:00,-5.6,-15.06,0,-1035,0,0,-10.02
2023-07-18 16:00:00,-5.9,-15.48,0,-414,0,0,-10.18
2023-07-19 16:00:00,-6,-15.06,414,0,0,0,-9.64
2023-07-20 16:00:00,-6.66,-14.99,69,0,0,0,-8.92
2023-07-21 16:00:00,-6.7,-14.86,138,0,0,0,-8.75
2023-07-24 16:00:00,-7.11,-15.41,0,-552,0,0,-8.94
2023-07-25 16:00:00,-4.43,-12.23,3174,0,0,0,-8.16
2023-07-26 16:00:00,-4.63,-12.58,0,-345,0,0,-8.34
2023-07-27 16:00:00,-4.74,-12.03,552,0,0,0,-7.65
2023-07-28 16:00:00,-2.53,-8.51,3519,0,0,0,-6.14
2023-07-31 16:00:00,-2,-8.09,414,0,0,0,-6.21
2023-08-01 16:00:00,-2.41,-9.2,0,-1104,0,0,-6.96
2023-08-02 16:00:00,-3.09,-10.1,0,-897,0,0,-7.23
2023-08-03 16:00:00,-2.24,-8.03,2070,0,0,0,-5.92
2023-08-04 16:00:00,-1.86,-8.23,0,-207,0,0,-6.49
2023-08-07 16:00:00,-2.6,-9.2,0,-966,0,0,-6.78
2023-08-08 16:00:00,-2.85,-9.61,0,-414,0,0,-6.96
2023-08-09 16:00:00,-3.15,-9.13,483,0,0,0,-6.17
2023-08-10 16:00:00,-2.95,-9.2,0,-69,0,0,-6.44
2023-08-11 16:00:00,-5.18,-11.06,0,-1863,0,0,-6.2
2023-08-14 16:00:00,-5.87,-12.58,0,-1518,0,0,-7.13
2023-08-15 16:00:00,-6.1,-12.17,414,0,0,0,-6.46
2023-08-16 16:00:00,-6.79,-12.17,0,0,0,0,-5.77
2023-08-17 16:00:00,-6.48,-13.27,0,-1104,0,0,-7.26
2023-08-18 16:00:00,-7.63,-13.34,0,-69,0,0,-6.18
2023-08-21 16:00:00,-8.96,-14.99,0,-1656,0,0,-6.62
2023-08-22 16:00:00,-8.26,-14.65,345,0,0,0,-6.97
2023-08-23 16:00:00,-9.76,-15.48,0,-828,0,0,-6.34
2023-08-24 16:00:00,-9.11,-16.31,0,-828,0,0,-7.92
2023-08-25 16:00:00,-9.46,-15.62,690,0,0,0,-6.8
2023-08-28 16:00:00,-8.4,-13.61,2001,0,0,0,-5.69
2023-08-29 16:00:00,-7.48,-15.06,0,-1449,0,0,-8.19
2023-08-30 16:00:00,-7.52,-16.31,0,-1242,0,0,-9.5
2023-08-31 16:00:00,-8.09,-16.31,0,0,0,0,-8.94
2023-09-01 16:00:00,-7.45,-14.99,1311,0,0,0,-8.15
2023-09-04 16:00:00,-6.04,-13.34,1656,0,0,0,-7.77
2023-09-05 16:00:00,-6.74,-14.51,0,-1173,0,0,-8.33
2023-09-06 16:00:00,-6.95,-14.24,276,0,0,0,-7.83
2023-09-07 16:00:00,-8.25,-14.93,0,-690,0,0,-7.28
2023-09-08 16:00:00,-8.7,-15.34,0,-414,0,0,-7.27
2023-09-11 16:00:00,-8.03,-14.86,483,0,0,0,-7.43
2023-09-12 16:00:00,-8.2,-15.27,0,-414,0,0,-7.7
2023-09-13 16:00:00,-8.79,-15.48,0,-207,0,0,-7.33
2023-09-14 16:00:00,-8.86,-15.2,276,0,0,0,-6.96
2023-09-15 16:00:00,-9.47,-15.68,0,-483,0,0,-6.86
2023-09-18 16:00:00,-9,-15.62,69,0,0,0,-7.27
2023-09-19 16:00:00,-9.18,-15.75,0,-138,0,0,-7.23
2023-09-20 16:00:00,-9.54,-16.17,0,-414,0,0,-7.33
2023-09-21 16:00:00,-10.35,-16.86,0,-690,0,0,-7.26
2023-09-22 16:00:00,-8.73,-15.55,1311,0,0,0,-7.47
2023-09-25 16:00:00,-9.32,-15.68,0,-138,0,0,-7.01
2023-09-26 16:00:00,-9.85,-16.1,0,-414,0,0,-6.93
2023-09-27 16:00:00,-9.67,-16.03,69,0,0,0,-7.04
2023-09-28 16:00:00,-9.94,-15.82,207,0,0,0,-6.53
2023-10-09 16:00:00,-10.05,-16.44,0,-621,0,0,-7.1
2023-10-10 16:00:00,-10.73,-17.06,0,-621,0,0,-7.09
2023-10-11 16:00:00,-10.47,-17.34,0,-276,0,0,-7.67
2023-10-12 16:00:00,-9.62,-16.44,897,0,0,0,-7.55
2023-10-13 16:00:00,-10.57,-17.2,0,-759,0,0,-7.41
2023-10-16 16:00:00,-11.47,-17.13,69,0,0,0,-6.39
2023-10-17 16:00:00,-11.16,-17.06,69,0,0,0,-6.64
2023-10-18 16:00:00,-11.86,-17.55,0,-483,0,0,-6.46
2023-10-19 16:00:00,-13.74,-19.96,0,-2415,0,0,-7.21
2023-10-20 16:00:00,-14.3,-19.96,0,0,0,0,-6.6
2023-10-23 16:00:00,-15.19,-20.65,0,-690,0,0,-6.44
2023-10-24 16:00:00,-14.88,-20.31,345,0,0,0,-6.38
2023-10-25 16:00:00,-14.45,-21.48,0,-1173,0,0,-8.22
2023-10-26 16:00:00,-14.22,-21.27,207,0,0,0,-8.22
2023-10-27 16:00:00,-13.04,-21,276,0,0,0,-9.15
2023-10-30 16:00:00,-12.52,-21,0,0,0,0,-9.69
2023-10-31 16:00:00,-12.79,-20.93,69,0,0,0,-9.33
2023-11-01 16:00:00,-12.83,-20.79,138,0,0,0,-9.13
2023-11-02 16:00:00,-13.24,-20.79,0,0,0,0,-8.7
2023-11-03 16:00:00,-12.51,-20.79,0,0,0,0,-9.46
2023-11-06 16:00:00,-11.33,-19.34,1449,0,0,0,-9.03
2023-11-07 16:00:00,-11.64,-19.96,0,-621,0,0,-9.42
2023-11-08 16:00:00,-11.85,-20.65,0,-690,0,0,-9.98
2023-11-09 16:00:00,-11.81,-20.72,0,-69,0,0,-10.1
2023-11-10 16:00:00,-12.45,-22.03,0,-1311,0,0,-10.94
2023-11-13 16:00:00,-12.62,-22.38,0,-345,0,0,-11.17
2023-11-14 16:00:00,-12.56,-22.24,138,0,0,0,-11.07
2023-11-15 16:00:00,-11.94,-21.55,690,0,0,0,-10.91
2023-11-16 16:00:00,-12.8,-22.45,0,-897,0,0,-11.07
2023-11-17 16:00:00,-12.9,-23.07,0,-621,0,0,-11.68
2023-11-20 16:00:00,-12.7,-22.79,276,0,0,0,-11.56
2023-11-21 16:00:00,-12.58,-22.17,621,0,0,0,-10.97
2023-11-22 16:00:00,-13.48,-23,0,-828,0,0,-11
2023-11-23 16:00:00,-13.06,-23.07,0,-69,0,0,-11.51
2023-11-24 16:00:00,-13.64,-23.41,0,-345,0,0,-11.31
2023-11-27 16:00:00,-14.27,-24.03,0,-621,0,0,-11.38
2023-11-28 16:00:00,-14.11,-24.45,0,-414,0,0,-12.04
2023-11-29 16:00:00,-14.85,-26.03,0,-1587,0,0,-13.13
2023-11-30 16:00:00,-14.66,-26.31,0,-276,0,0,-13.65
2023-12-01 16:00:00,-14.98,-26.45,0,-138,0,0,-13.49
2023-12-04 16:00:00,-15.54,-26.66,0,-207,0,0,-13.17
2023-12-05 16:00:00,-17.14,-27.69,0,-1035,0,0,-12.73
2023-12-06 16:00:00,-17.01,-27.55,138,0,0,0,-12.7
2023-12-07 16:00:00,-17.22,-27.97,0,-414,0,0,-12.99
2023-12-08 16:00:00,-17.02,-28.93,0,-966,0,0,-14.35
2023-12-11 16:00:00,-16.53,-28.59,345,0,0,0,-14.45
2023-12-12 16:00:00,-16.35,-28.1,483,0,0,0,-14.05
2023-12-13 16:00:00,-17.75,-29.9,0,-1794,0,0,-14.77
2023-12-14 16:00:00,-18.18,-29.97,0,-69,0,0,-14.41
2023-12-15 16:00:00,-18.43,-29.55,414,0,0,0,-13.63
2023-12-18 16:00:00,-18.73,-30.11,0,-552,0,0,-14
2023-12-19 16:00:00,-18.61,-30.31,0,-207,0,0,-14.38
2023-12-20 16:00:00,-19.51,-30.8,0,-483,0,0,-14.03
2023-12-21 16:00:00,-18.69,-29.83,966,0,0,0,-13.7
2023-12-22 16:00:00,-18.54,-29.62,207,0,0,0,-13.6
2023-12-25 16:00:00,-18.29,-29.69,0,-69,0,0,-13.95
2023-12-26 16:00:00,-18.84,-30.31,0,-621,0,0,-14.13
2023-12-27 16:00:00,-18.56,-30.17,138,0,0,0,-14.26
2023-12-28 16:00:00,-16.65,-27.9,2277,0,0,0,-13.5
2023-12-29 16:00:00,-16.24,-28.31,0,-414,0,0,-14.41
2024-01-02 16:00:00,-17.34,-29.55,0,-1242,0,0,-14.77
2024-01-03 16:00:00,-17.53,-29.62,0,-69,0,0,-14.66
2024-01-04 16:00:00,-18.3,-30.24,0,-621,0,0,-14.61
2024-01-05 16:00:00,-18.73,-29.14,1104,0,0,0,-12.81
2024-01-08 16:00:00,-19.79,-29.97,0,-828,0,0,-12.69
2024-01-09 16:00:00,-19.63,-29.76,207,0,0,0,-12.6
2024-01-10 16:00:00,-20,-30.38,0,-621,0,0,-12.98
2024-01-11 16:00:00,-19.55,-29.83,552,0,0,0,-12.78
2024-01-12 16:00:00,-19.83,-29.69,138,0,0,0,-12.3
2024-01-15 16:00:00,-19.91,-29.55,138,0,0,0,-12.04
2024-01-16 16:00:00,-19.42,-28.66,897,0,0,0,-11.47
2024-01-17 16:00:00,-21.18,-29.42,0,-759,0,0,-10.45
2024-01-18 16:00:00,-20.06,-29.62,0,-207,0,0,-11.96
2024-01-19 16:00:00,-20.18,-29.83,0,-207,0,0,-12.09
2024-01-22 16:00:00,-21.42,-30.31,0,-483,0,0,-11.31
2024-01-23 16:00:00,-21.11,-29.9,414,0,0,0,-11.14
2024-01-24 16:00:00,-20,-28.73,1173,0,0,0,-10.91
2024-01-25 16:00:00,-18.4,-27.55,1173,0,0,0,-11.21
2024-01-26 16:00:00,-18.62,-26.72,828,0,0,0,-9.95
2024-01-29 16:00:00,-19.35,-26.17,552,0,0,0,-8.46
2024-01-30 16:00:00,-20.79,-27.55,0,-1380,0,0,-8.53
2024-01-31 16:00:00,-21.51,-27.83,0,-276,0,0,-8.05
2024-02-01 16:00:00,-21.45,-28.17,0,-345,0,0,-8.56
2024-02-02 16:00:00,-22.38,-29.14,0,-966,0,0,-8.71
2024-02-05 16:00:00,-21.88,-28.38,759,0,0,0,-8.32
2024-02-06 16:00:00,-19.16,-26.31,2070,0,0,0,-8.84
2024-02-07 16:00:00,-18.38,-26.79,0,-483,0,0,-10.3
2024-02-08 16:00:00,-17.86,-26.38,414,0,0,0,-10.37
2024-02-19 16:00:00,-16.91,-25.41,966,0,0,0,-10.23
2024-02-20 16:00:00,-16.74,-25.34,69,0,0,0,-10.33
2024-02-21 16:00:00,-15.62,-18.58,6762,0,0,0,-3.51
2024-02-22 16:00:00,-14.89,-17.89,690,0,0,0,-3.52
2024-02-23 16:00:00,-14.81,-18.24,0,-345,0,0,-4.03
2024-02-26 16:00:00,-15.7,-20.45,0,-2208,0,0,-5.63
2024-02-27 16:00:00,-14.69,-20.65,0,-207,0,0,-6.99
2024-02-28 16:00:00,-15.78,-20.72,0,-69,0,0,-5.87
2024-02-29 16:00:00,-14.17,-20.03,690,0,0,0,-6.83
2024-03-01 16:00:00,-13.64,-20.72,0,-690,0,0,-8.2
2024-03-04 16:00:00,-13.57,-21.83,0,-1104,0,0,-9.56
2024-03-05 16:00:00,-12.96,-21.14,690,0,0,0,-9.4
2024-03-06 16:00:00,-13.32,-21.83,0,-690,0,0,-9.82
2024-03-07 16:00:00,-13.84,-21.48,345,0,0,0,-8.87
2024-03-08 16:00:00,-13.47,-21.48,0,0,0,0,-9.26
2024-03-11 16:00:00,-12.38,-20.86,621,0,0,0,-9.68
2024-03-12 16:00:00,-12.18,-20.24,621,0,0,0,-9.18
2024-03-13 16:00:00,-12.8,-21.83,0,-1587,0,0,-10.36
2024-03-14 16:00:00,-13.04,-22.52,0,-690,0,0,-10.9
2024-03-15 16:00:00,-12.85,-19.96,2553,0,0,0,-8.16
2024-03-18 16:00:00,-12.04,-20.38,0,-414,0,0,-9.48
2024-03-19 16:00:00,-12.67,-21.34,0,-966,0,0,-9.93
2024-03-20 16:00:00,-12.48,-21,345,0,0,0,-9.73
2024-03-21 16:00:00,-12.58,-20.86,138,0,0,0,-9.47
2024-03-22 16:00:00,-13.46,-21.62,0,-759,0,0,-9.43
2024-03-25 16:00:00,-13.93,-21.34,276,0,0,0,-8.61
2024-03-26 16:00:00,-13.49,-19.96,1380,0,0,0,-7.48
2024-03-27 16:00:00,-14.49,-20.45,0,-483,0,0,-6.97
2024-03-28 16:00:00,-14.05,-20.72,0,-276,0,0,-7.76
2024-03-29 16:00:00,-13.65,-20.51,207,0,0,0,-7.94
2024-04-01 16:00:00,-12.23,-19.69,828,0,0,0,-8.5
2024-04-02 16:00:00,-12.59,-20.31,0,-621,0,0,-8.83
2024-04-03 16:00:00,-12.91,-20.93,0,-621,0,0,-9.21
2024-04-08 16:00:00,-13.67,-21.14,0,-207,0,0,-8.65
2024-04-09 16:00:00,-13.75,-21.34,0,-207,0,0,-8.8
2024-04-10 16:00:00,-14.45,-22.17,0,-828,0,0,-9.02
2024-04-11 16:00:00,-14.46,-22.38,0,-207,0,0,-9.26
2024-04-12 16:00:00,-15.15,-23.69,0,-1311,0,0,-10.06
2024-04-15 16:00:00,-13.36,-22.1,1587,0,0,0,-10.09
2024-04-16 16:00:00,-14.29,-22.17,0,-69,0,0,-9.19
2024-04-17 16:00:00,-12.97,-19.82,2346,0,0,0,-7.87
2024-04-18 16:00:00,-12.86,-18.58,1242,0,0,0,-6.56
2024-04-19 16:00:00,-13.55,-19.34,0,-759,0,0,-6.7
2024-04-22 16:00:00,-13.81,-20.65,0,-1311,0,0,-7.94
2024-04-23 16:00:00,-14.41,-20.38,276,0,0,0,-6.98
2024-04-24 16:00:00,-14.04,-20.45,0,-69,0,0,-7.46
2024-04-25 16:00:00,-13.82,-19.89,552,0,0,0,-7.04
2024-04-26 16:00:00,-12.51,-19.96,0,-69,0,0,-8.52
2024-04-29 16:00:00,-11.54,-18.51,1449,0,0,0,-7.88
2024-04-30 16:00:00,-12.01,-18.65,0,-138,0,0,-7.55
2024-05-06 16:00:00,-10.71,-17.96,690,0,0,0,-8.12
2024-05-07 16:00:00,-10.68,-18.03,0,-69,0,0,-8.23
2024-05-08 16:00:00,-11.38,-19.07,0,-1035,0,0,-8.68
2024-05-09 16:00:00,-10.55,-18.86,207,0,0,0,-9.29
2024-05-10 16:00:00,-10.5,-17.62,1242,0,0,0,-7.96
2024-05-13 16:00:00,-10.54,-17.41,207,0,0,0,-7.68
2024-05-14 16:00:00,-10.73,-17.82,0,-414,0,0,-7.94
2024-05-15 16:00:00,-11.49,-18.38,0,-552,0,0,-7.78
2024-05-16 16:00:00,-11.14,-16.03,2346,0,0,0,-5.5
2024-05-17 16:00:00,-10.22,-14.3,1725,0,0,0,-4.54
2024-05-20 16:00:00,-9.9,-14.58,0,-276,0,0,-5.19
2024-05-21 16:00:00,-10.26,-13.41,1173,0,0,0,-3.51
2024-05-22 16:00:00,-10.06,-13.34,69,0,0,0,-3.65
2024-05-23 16:00:00,-11.1,-14.44,0,-1104,0,0,-3.76
2024-05-24 16:00:00,-12.09,-15.06,0,-621,0,0,-3.38
2024-05-27 16:00:00,-11.25,-13.68,1380,0,0,0,-2.74
2024-05-28 16:00:00,-11.9,-14.44,0,-759,0,0,-2.88
2024-05-29 16:00:00,-11.79,-15.41,0,-966,0,0,-4.1
2024-05-30 16:00:00,-12.26,-16.37,0,-966,0,0,-4.68
2024-05-31 16:00:00,-12.61,-16.44,0,-69,0,0,-4.38
2024-06-03 16:00:00,-12.4,-17.34,0,-897,0,0,-5.64
2024-06-04 16:00:00,-11.74,-17.06,276,0,0,0,-6.03
2024-06-05 16:00:00,-12.25,-18.1,0,-1035,0,0,-6.67
2024-06-06 16:00:00,-12.31,-17.89,207,0,0,0,-6.36
2024-06-07 16:00:00,-12.75,-17.27,621,0,0,0,-5.18
2024-06-11 16:00:00,-13.52,-18.1,0,-828,0,0,-5.3
2024-06-12 16:00:00,-13.49,-18.03,69,0,0,0,-5.25
2024-06-13 16:00:00,-13.93,-18.58,0,-552,0,0,-5.4
2024-06-14 16:00:00,-13.55,-18.88,0,-296.12,9144,0,-6.17
2024-06-17 16:00:00,-13.68,-19.5,0,-624,0,0,-6.74
2024-06-18 16:00:00,-13.45,-19.66,0,-156,0,0,-7.18
2024-06-19 16:00:00,-13.86,-19.11,546,0,0,0,-6.09
2024-06-20 16:00:00,-14.48,-19.89,0,-780,0,0,-6.33
2024-06-21 16:00:00,-14.67,-20.28,0,-390,0,0,-6.57
2024-06-24 16:00:00,-15.13,-20.44,0,-156,0,0,-6.26
2024-06-25 16:00:00,-15.59,-19.66,780,0,0,0,-4.82
2024-06-26 16:00:00,-15.04,-19.66,0,0,0,0,-5.44
2024-06-27 16:00:00,-15.68,-19.27,390,0,0,0,-4.26
2024-06-28 16:00:00,-15.5,-19.11,156,0,0,0,-4.27
2024-07-01 16:00:00,-15.1,-17.55,1560,0,0,0,-2.89
2024-07-02 16:00:00,-15.25,-17.16,390,0,0,0,-2.25
2024-07-03 16:00:00,-15.46,-17.81,0,-644.35,0,-9351,-2.78
2024-07-04 16:00:00,-15.89,-18.15,0,-345,0,0,-2.69
2024-07-05 16:00:00,-16.25,-20.15,0,-2001,0,0,-4.66
2024-07-08 16:00:00,-16.96,-20.45,0,-301,9950,0,-4.2
2024-07-09 16:00:00,-16.03,-19.35,1106,0,0,0,-3.95
2024-07-10 16:00:00,-16.3,-18.8,553,0,0,0,-2.99
2024-07-11 16:00:00,-15.34,-18.83,0,-30.18,0,-9180,-4.12
2024-07-12 16:00:00,-15.24,-17.57,1260,0,0,0,-2.75
2024-07-15 16:00:00,-15.14,-17.43,140,0,0,0,-2.7
2024-07-16 16:00:00,-14.6,-17.64,0,-210,0,0,-3.56
2024-07-17 16:00:00,-14.52,-16.94,700,0,0,0,-2.83
2024-07-18 16:00:00,-14.05,-16.87,70,0,0,0,-3.28
2024-07-19 16:00:00,-13.61,-17.15,0,-280,0,0,-4.1
2024-07-22 16:00:00,-14.2,-18.13,0,-980,0,0,-4.58
2024-07-23 16:00:00,-16.03,-18.48,0,-350,0,0,-2.92
2024-07-24 16:00:00,-16.56,-18.83,0,-350,0,0,-2.72
2024-07-25 16:00:00,-17.02,-19.11,0,-280,0,0,-2.52
2024-07-26 16:00:00,-16.78,-19.53,0,-420,0,0,-3.3
2024-07-29 16:00:00,-17.23,-18.97,560,0,0,0,-2.1
2024-07-30 16:00:00,-17.75,-19.18,0,-210,0,0,-1.74
2024-07-31 16:00:00,-15.98,-17.85,1330,0,0,0,-2.23
2024-08-01 16:00:00,-16.53,-17.85,0,0,0,0,-1.58
2024-08-02 16:00:00,-17.38,-18.76,0,-910,0,0,-1.67
2024-08-05 16:00:00,-18.39,-19.39,0,-630,0,0,-1.23
2024-08-06 16:00:00,-18.4,-20.23,0,-840,0,0,-2.24
2024-08-07 16:00:00,-18.43,-20.26,0,-35,9960,0,-2.24
2024-08-08 16:00:00,-18.4,-20.18,80,0,0,0,-2.18
2024-08-09 16:00:00,-18.67,-19.38,800,0,0,0,-0.87
2024-08-12 16:00:00,-18.81,-19.62,0,-240,0,0,-1
2024-08-13 16:00:00,-18.61,-20.1,0,-480,0,0,-1.83
2024-08-14 16:00:00,-19.22,-20.34,0,-240,0,0,-1.39
2024-08-15 16:00:00,-18.42,-19.46,880,0,0,0,-1.27
2024-08-16 16:00:00,-18.33,-18.66,800,0,0,0,-0.4
2024-08-19 16:00:00,-18.05,-17.38,1280,0,0,0,0.82
2024-08-20 16:00:00,-18.65,-17.02,358.72,0,0,-9279,2
2024-08-21 16:00:00,-18.92,-16.95,71,0,0,0,2.43
2024-08-22 16:00:00,-19.12,-16.74,213,0,0,0,2.94
2024-08-23 16:00:00,-18.78,-16.1,639,0,0,0,3.3
2024-08-26 16:00:00,-18.85,-15.96,142,0,0,0,3.56
2024-08-27 16:00:00,-19.31,-16.38,0,-426,0,0,3.63
2024-08-28 16:00:00,-19.77,-17.09,0,-710,0,0,3.34
2024-08-29 16:00:00,-19.99,-18.51,0,-1420,0,0,1.85
2024-08-30 16:00:00,-18.92,-18.3,213,0,0,0,0.76
2024-09-02 16:00:00,-20.3,-18.65,0,-355,0,0,2.07
2024-09-03 16:00:00,-20.09,-18.87,0,-213,0,0,1.53
2024-09-04 16:00:00,-20.61,-19.29,0,-426,0,0,1.66
2024-09-05 16:00:00,-20.48,-18.94,355,0,0,0,1.94
2024-09-06 16:00:00,-21.12,-18.87,71,0,0,0,2.85
2024-09-09 16:00:00,-22.06,-20.5,0,-1633,0,0,2
2024-09-10 16:00:00,-21.99,-20.15,355,0,0,0,2.36
2024-09-11 16:00:00,-22.22,-21.92,0,-1775,0,0,0.39
2024-09-12 16:00:00,-22.56,-21.28,639,0,0,0,1.65
2024-09-13 16:00:00,-22.88,-21.57,0,-284,0,0,1.7
2024-09-18 16:00:00,-22.59,-21.07,497,0,0,0,1.96
2024-09-19 16:00:00,-21.98,-20.78,284,0,0,0,1.54
2024-09-20 16:00:00,-21.86,-20.15,639,0,0,0,2.19
2024-09-23 16:00:00,-21.57,-19.15,994,0,0,0,3.09
2024-09-24 16:00:00,-18.18,-16.81,2343,0,0,0,1.67
2024-09-25 16:00:00,-16.97,-15.89,923,0,0,0,1.3
2024-09-26 16:00:00,-13.46,-11.27,4615,0,0,0,2.53
2024-09-27 16:00:00,-9.59,-9.43,1838.93,0,0,-9072,0.18
2024-09-30 16:00:00,-1.92,-4.95,4482.71,0,0,-9288,-3.09
2024-10-08 16:00:00,3.89,-0.91,4041.61,0,0,-9387,-4.62
2024-10-09 16:00:00,-3.43,-7.35,0,-6444,8855,0,-4.06
2024-10-10 16:00:00,-2.41,-4.34,3007.4,0,9304,0,-1.98
2024-10-11 16:00:00,-5.11,-5.78,0,-1436.59,0,-9592,-0.71
2024-10-14 16:00:00,-3.3,-4.13,1650,0,0,0,-0.86
2024-10-15 16:00:00,-5.87,-4.79,0,-660,0,0,1.15
2024-10-16 16:00:00,-6.47,-3.91,880,0,0,0,2.74
2024-10-17 16:00:00,-7.53,-4.52,0,-605,0,0,3.26
2024-10-18 16:00:00,-4.18,-4.02,495,0,0,0,0.17
2024-10-21 16:00:00,-3.94,-5.29,0,-1265,0,0,-1.41
